method,tone_count,selection_rank,candidate_index,frequency_ghz,dew_point_sensitivity_db_per_c,reference_background_db,equal_power_snr_db
d_optimal_default,256,234,60,99.92172211350294,0.010609767274211812,0.36380821798778096,12.176755740585037
d_optimal_default,256,235,322,274.24657534246575,0.052518037410975715,0.7531115207907224,20.557078491568603
d_optimal_default,256,236,213,201.7221135029354,0.11772886938971583,1.688714139410856,16.95372180737469
d_optimal_default,256,237,61,100.58708414872798,0.01071661134040569,0.3672526851333466,12.230957443980387
d_optimal_default,256,238,346,290.2152641878669,0.08156446313702048,1.1658209403884285,20.635949829387442
d_optimal_default,256,239,170,173.1115459882583,0.3403119507509267,4.866076258346395,12.447810191533506
d_optimal_default,256,240,311,266.92759295499025,0.04554512780937747,0.6542528073337907,20.420982348283587
d_optimal_default,256,241,179,179.09980430528375,1.5347222972387868,21.852361239371458,-4.243093261184285
d_optimal_default,256,242,62,101.25244618395303,0.010826770199999225,0.3716904149558251,12.283785821862892
d_optimal_default,256,243,353,294.87279843444225,0.09746582451148633,1.391947578110833,20.54811240172198
d_optimal_default,256,244,212,201.05675146771037,0.12534051092493526,1.7971448679046784,16.816594109069882
d_optimal_default,256,245,63,101.91780821917808,0.010939915147978208,0.37721828495470044,12.335148975456207
d_optimal_default,256,246,199,192.40704500978472,0.4109851761966805,5.862645879241772,12.369139267534393
d_optimal_default,256,247,246,223.67906066536202,0.040790566422028496,0.5903509381377388,18.94952141897609
d_optimal_default,256,248,383,314.8336594911937,0.46149647865589927,6.5703645991805315,15.938624301801369
d_optimal_default,256,249,64,102.58317025440313,0.011055856553294219,0.38396042660761837,12.384927654812216
d_optimal_default,256,250,377,310.8414872798434,0.27517570006652203,3.9199088287913564,18.47823648825377
d_optimal_default,256,251,65,103.24853228962817,0.011174491996292502,0.3920736219822475,12.432969864712547
d_optimal_default,256,252,296,256.94716242661445,0.03935749644128905,0.5668017771201429,20.17744049387764
d_optimal_default,256,253,262,234.3248532289628,0.03598958998920798,0.5207805992307427,19.42295222617078
d_optimal_default,256,254,66,103.91389432485323,0.011295772580065977,0.40175494154716007,12.479083229290438
d_optimal_default,256,255,218,205.04892367906066,0.08951734986366588,1.2866665524054888,17.497849079041245
d_optimal_default,256,256,392,320.82191780821915,1.91242329852129,27.20923845062086,-4.5365920864006455
d_optimal_strict,256,1,430,346.10567514677103,0.40421584459465265,5.765180537455518,17.566359625334968
d_optimal_strict,256,2,449,358.74755381604695,0.8213159149749885,11.75096799708221,11.89217672358096
d_optimal_strict,256,3,505,396.0078277886497,1.4138694025782002,20.12175799529603,4.379683168642771
d_optimal_strict,256,4,328,278.23874755381604,0.05754675907538731,0.8244940393077033,20.6112239077449
d_optimal_strict,256,5,90,119.8825831702544,0.014202931116514605,11.91042953576531,2.21205806285397
d_optimal_strict,256,6,420,339.4520547945205,0.4112381278426511,5.860113101986775,17.302821488307472
d_optimal_strict,256,7,365,302.85714285714283,0.14534009375375234,2.0729231415797758,20.099199028612574
d_optimal_strict,256,8,34,82.62230919765166,0.008284160983137001,0.5729815765251602,10.316330752115789
d_optimal_strict,256,9,390,319.49119373776904,1.2777849547817937,18.181820941375413,4.4547226511008375
d_optimal_strict,256,10,447,357.41682974559683,0.7361118913237057,10.524361943023441,13.086503775828348
d_optimal_strict,256,11,269,238.98238747553816,0.03534172696651128,0.5110955080607922,19.603588153679894
d_optimal_strict,256,12,429,345.44031311154595,0.39834343686028184,5.680949023293882,17.63387710141741
d_optimal_strict,256,13,457,364.07045009784736,1.4044642460789944,20.282231520638522,3.488842845359258
d_optimal_strict,256,14,35,83.2876712328767,0.008358299516597834,0.5483382366368735,10.41064189831117
d_optimal_strict,256,15,87,117.88649706457926,0.01294944215561955,15.447512400129645,-1.4708653870685566
d_optimal_strict,256,16,511,400.0,0.9129156909543816,12.993995552116077,11.594570026345636
d_optimal_strict,256,17,504,395.3424657534246,1.5364652817274518,21.866029464067196,2.620805620575652
d_optimal_strict,256,18,434,348.7671232876712,0.44010523009496616,6.279241905917801,17.11883462992826
d_optimal_strict,256,19,448,358.0821917808219,0.7767065845646144,11.1084222213105,12.518597993073328
d_optimal_strict,256,20,177,177.76908023483367,0.9982715970217448,14.222394707270329,3.322095552891838
d_optimal_strict,256,21,419,338.7866927592955,0.42276805513590965,6.023802540213069,17.12209007752466
d_optimal_strict,256,22,268,238.3170254403131,0.03537340194544436,0.5116102035555076,19.578856940022817
d_optimal_strict,256,23,86,117.2211350293542,0.013433497228970026,8.36580263166055,5.561681565333913
d_optimal_strict,256,24,36,83.95303326810176,0.00843322371894728,0.5261431033469631,10.50195048955571
d_optimal_strict,256,25,433,348.1017612524462,0.4292502474467188,6.12381383956962,17.257676325176533
d_optimal_strict,256,26,364,302.1917808219178,0.13967480560946033,1.9923330546893498,20.160685656887424
d_optimal_strict,256,27,446,356.7514677103718,0.6991072995737824,9.992449953225135,13.602231169082614
d_optimal_strict,256,28,428,344.7749510763209,0.39372522183033,5.6146167559778535,17.6834631062343
d_optimal_strict,256,29,458,364.7358121330724,1.5220950165183993,22.060746085581805,1.7261878115765796
d_optimal_strict,256,30,421,340.1174168297456,0.40239569094899785,5.734675066439662,17.445268125021485
d_optimal_strict,256,31,506,396.67318982387474,1.3053586212560617,18.57786691248118,5.93815581058719
d_optimal_strict,256,32,33,81.95694716242662,0.00821073517056159,0.6003947010349158,10.218686508309403
d_optimal_strict,256,33,267,237.65166340508804,0.035421649914310294,0.5123615976912265,19.55382132254509
d_optimal_strict,256,34,431,346.77103718199606,0.4113239964978135,5.867056191672143,17.48116590855669
d_optimal_strict,256,35,193,188.41487279843443,1.0969585178586172,15.621502830815139,2.4281665504529144
d_optimal_strict,256,36,450,359.412915851272,0.8704336874847947,12.459431845946312,11.19980750288147
d_optimal_strict,256,37,91,120.54794520547945,0.015044950685338065,6.76319628201075,7.407365710485962
d_optimal_strict,256,38,510,399.3346379647749,0.9757791206755471,13.888471675940519,10.685633719595003
d_optimal_strict,256,39,422,340.7827788649706,0.3958877864514321,5.642470119855881,17.554448431822152
d_optimal_strict,256,40,37,84.6183953033268,0.008509003470507537,0.5061226940545006,10.590538760779154
d_optimal_strict,256,41,266,236.986301369863,0.03548783575411174,0.5133691203917845,19.52846149167746
d_optimal_strict,256,42,456,363.40508806262227,1.3003332104916652,18.73126160403156,5.023924219972244
d_optimal_strict,256,43,435,349.43248532289624,0.45226884693014924,6.453394420215103,16.9612368741428
d_optimal_strict,256,44,194,189.0802348336595,0.9007334469213362,12.830095748523965,5.25019266369425
d_optimal_strict,256,45,366,303.5225048923679,0.15146601065761356,2.1600664865296118,20.031117218950726
d_optimal_strict,256,46,507,397.33855185909977,1.2088592497629875,17.20485673045873,7.325723113762066
d_optimal_strict,256,47,445,356.08610567514677,0.6653267159778267,9.507256714285685,14.071209598080884
d_optimal_strict,256,48,38,85.28375733855185,0.008585706784353553,0.4880434903391034,10.676648777073822
d_optimal_strict,256,49,270,239.6477495107632,0.035325649184111185,0.5108036162125321,19.62802923498998
d_optimal_strict,256,50,11,67.31898238747554,0.005893578598477944,8.025882199232107,1.084234401406718
d_optimal_strict,256,51,418,338.12133072407045,0.4374255906018032,6.232001730514628,16.896815412068136
d_optimal_strict,256,52,432,347.4363992172211,0.41966495611245413,5.986542694109354,17.37832936598437
d_optimal_strict,256,53,503,394.6771037181996,1.675689751440757,23.8468638033258,0.6253405992501797
d_optimal_strict,256,54,176,177.1037181996086,0.825431684947489,11.764219472934085,5.747699860378191
d_optimal_strict,256,55,327,277.57338551859095,0.05663507152786185,0.811549014608397,20.60337318645705
d_optimal_strict,256,56,32,81.29158512720156,0.008137944880298509,0.6309574810564937,10.117320112133328
d_optimal_strict,256,57,367,304.18786692759295,0.15810853045535023,2.254559319286882,19.95564418175583
d_optimal_strict,256,58,509,398.6692759295499,1.0453657385552653,14.878599241608908,9.681021857682111
d_optimal_strict,256,59,334,282.23091976516633,0.06375757592304554,0.9127127870473207,20.646744786658985
d_optimal_strict,256,60,451,360.07827788649706,0.9246362970741906,13.242583531230228,10.432720678168707
d_optimal_strict,256,61,427,344.1095890410959,0.39039671877186954,5.566682640935976,17.714618609860537
d_optimal_strict,256,62,10,66.65362035225048,0.005115102733647348,11.34345308970645,-2.3196124679665786
d_optimal_strict,256,63,265,236.32093933463796,0.035573959313167425,0.514661233995803,19.50274860223361
d_optimal_strict,256,64,39,85.94911937377691,0.00866340109759789,0.4717054126970222,10.760488965351897
d_optimal_strict,256,65,508,398.00391389432485,1.1226660117748608,15.97846866939303,8.566643939779695
d_optimal_strict,256,66,333,281.56555772994125,0.06262548364324427,0.8966289895206216,20.642327342617023
d_optimal_strict,256,67,283,248.29745596868884,0.03633877944624819,0.5244729506106308,19.922338198068132
d_optimal_strict,256,68,455,362.73972602739724,1.2077576476445273,17.365742885658143,6.373525279188442
d_optimal_strict,256,69,31,80.62622309197651,0.008065707447875825,0.6651209619001662,10.011771107970716
d_optimal_strict,256,70,368,304.853228962818,0.1653327265982698,2.357327303327448,19.87185443595078
d_optimal_strict,256,71,12,67.98434442270059,0.006373173653987152,5.9732611015494355,3.222282929880379
d_optimal_strict,256,72,195,189.74559686888452,0.751106600719325,10.701522484760892,7.409277400891568
d_optimal_strict,256,73,423,341.44814090019565,0.39143370977670777,5.579507988076798,17.63435281254428
d_optimal_strict,256,74,329,278.90410958904107,0.058490990554426414,0.8379025818296445,20.618561440958146
d_optimal_strict,256,75,178,178.4344422700587,1.2269386858051448,17.474683611761034,0.1022558947660741
d_optimal_strict,256,76,40,86.61448140900195,0.008742154760757348,0.4569365555587646,10.842239385474215
d_optimal_strict,256,77,284,248.9628180039139,0.036497427558697115,0.5266782717971573,19.943377302221336
d_optimal_strict,256,78,85,116.55577299412916,0.013641166274020122,5.070692891308178,8.807348639502806
d_optimal_strict,256,79,406,330.13698630136986,1.4009909416044835,19.935717180378745,2.9855322206120007
d_optimal_strict,256,80,369,305.518590998043,0.17321459331212186,2.4694514449972624,19.778667156395173
d_optimal_strict,256,81,257,230.99804305283757,0.036880209380169005,0.5338159729028815,19.285715792863755
d_optimal_strict,256,82,41,87.279843444227,0.00882203888652544,0.4435889212581235,10.922056002192889
d_optimal_strict,256,83,444,355.4207436399217,0.6344536531925158,9.064112408749992,14.498108767262565
d_optimal_strict,256,84,389,318.825831702544,1.0565497854713684,15.034847691600936,7.58358808588649
d_optimal_strict,256,85,274,242.3091976516634,0.03540489251372936,0.511687168915656,19.723076573830298
d_optimal_strict,256,86,335,282.89628180039136,0.06493316641944435,0.9294159425244677,20.65049459774123
d_optimal_strict,256,87,30,79.96086105675147,0.007993933464521374,0.7034237668393052,9.90149122829746
d_optimal_strict,256,88,459,365.4011741682974,1.6555945960844838,24.129146820431362,-0.3263822971972701
d_optimal_strict,256,89,349,292.21135029354207,0.08772543016421697,1.2534264419372718,20.607880932356295
d_optimal_strict,256,90,452,360.7436399217221,0.9845991989169711,14.110848066759882,9.580491345526
d_optimal_strict,256,91,426,343.4442270058708,0.3884126985125125,5.537920250049551,17.726569915195512
d_optimal_strict,256,92,42,87.94520547945206,0.008903129808998878,0.4315349548330238,11.000074156037371
d_optimal_strict,256,93,256,230.33268101761252,0.037067931692152944,0.5365629613044721,19.257914044772434
d_optimal_strict,256,94,13,68.64970645792563,0.006634602161046388,4.652592753603195,4.627546689485058
d_optimal_strict,256,95,374,308.8454011741683,0.22625496815000545,3.2239846482489214,19.118203881880817
d_optimal_strict,256,96,175,176.43835616438355,0.6924885783734283,9.873559378814313,7.605666431154873
d_optimal_strict,256,97,363,301.5264187866927,0.13442180803094494,1.917608614168275,20.216264530649127
d_optimal_strict,256,98,417,337.45596868884536,0.4557322620713329,6.492127240962557,16.61958079188267
d_optimal_strict,256,99,407,330.8023483365949,1.1765495226151614,16.743323796447868,6.195413633645529
d_optimal_strict,256,100,282,247.63209393346378,0.036192431957514426,0.522443370593325,19.901060981077492
d_optimal_strict,256,101,43,88.6105675146771,0.008985512556409114,0.42066473006230615,11.07641138275018
d_optimal_strict,256,102,356,296.8688845401174,0.10626600561851962,1.5171107639628203,20.481548600979977
d_optimal_strict,256,103,454,362.0743639921722,1.1251310125247898,16.155445085797336,7.567876195813227
d_optimal_strict,256,104,271,240.31311154598825,0.03532443871558044,0.5107241313398685,19.6521909539713
d_optimal_strict,256,105,424,342.11350293542074,0.38881225549488896,5.542645058396269,17.68812500881299
d_optimal_strict,256,106,29,79.29549902152641,0.007922525426308225,0.7465131715908017,9.785823311382273
d_optimal_strict,256,107,294,255.61643835616437,0.03875937459183065,0.5583800540718382,20.140761283631136
d_optimal_strict,256,108,92,121.2133072407045,0.015561450993002879,4.2788344941384455,9.939537275485122
d_optimal_strict,256,109,340,286.2230919765166,0.07155200566364694,1.0234799118126465,20.657979219160154
d_optimal_strict,256,110,391,320.1565557729941,1.564605359042723,22.261703462820076,0.392910273094202
d_optimal_strict,256,111,332,280.9001956947162,0.06153472425980322,0.8811337449097127,20.637272842224448
d_optimal_strict,256,112,44,89.27592954990214,0.009069286001162635,0.41088367591480923,11.15116969210601
d_optimal_strict,256,113,275,242.97455968688845,0.035458514937024344,0.5123912248126561,19.746190602677814
d_optimal_strict,256,114,453,361.4090019569471,1.0511173869053678,15.076735770049574,8.630609296740715
d_optimal_strict,256,115,370,306.1839530332681,0.1818433185569166,2.592200424983103,19.674813842425237
d_optimal_strict,256,116,45,89.9412915851272,0.009154570800593786,0.4021107657825364,11.224437383750626
d_optimal_strict,256,117,436,350.0978473581213,0.46579371057241126,6.647035834259371,16.784118726296313
d_optimal_strict,256,118,425,342.77886497064577,0.387850149189644,5.529419881614154,17.718226597995795
d_optimal_strict,256,119,326,276.9080234833659,0.055754504349308176,0.7990472560453784,20.595029290368984
d_optimal_strict,256,120,14,69.31506849315069,0.006780776305416403,3.7581151220657976,5.6058037642235234
d_optimal_strict,256,121,341,286.88845401174166,0.07304466407864174,1.0446970222945655,20.656930133015834
d_optimal_strict,256,122,46,90.60665362035225,0.009241522008766045,0.3942771234997008,11.296290446067573
d_optimal_strict,256,123,388,318.160469667319,0.8889071101033075,12.650194825149113,9.950095308399739
d_optimal_strict,256,124,502,394.01174168297456,1.8346929967672452,26.109073685039224,-1.6515246503236511
d_optimal_strict,256,125,357,297.5342465753424,0.10956071778022292,1.56397307317909,20.45413189465046
d_optimal_strict,256,126,324,275.57729941291586,0.05408148837738569,0.7752989550188785,20.576935593834065
d_optimal_strict,256,127,196,190.41095890410958,0.6350343665003066,9.05024619342581,9.090958361149433
d_optimal_strict,256,128,264,235.6555772994129,0.03568305231892799,0.5162810790734045,19.47663912755739
d_optimal_strict,256,129,28,78.63013698630137,0.007851376331232895,0.7951724448822873,9.663973952570515
d_optimal_strict,256,130,375,309.5107632093933,0.2406664092673223,3.428995985648841,18.931884889671707
d_optimal_strict,256,131,47,91.27201565557729,0.00933034948566569,0.3873250341060039,11.366793550121372
d_optimal_strict,256,132,285,249.62818003913893,0.036669244089321484,0.529071668219244,19.9641662924074
d_optimal_strict,256,133,355,296.20352250489236,0.10315700742490952,1.4728909919025583,20.506279138460002
d_optimal_strict,256,134,174,175.77299412915852,0.5885153569602402,8.394986664282127,9.051422099459984
d_optimal_strict,256,135,258,231.6634050880626,0.03673092358790764,0.5316168722487593,19.312897589676155
d_optimal_strict,256,136,408,331.4677103718199,1.0066872328627205,14.327290545706832,8.628899774112654
d_optimal_strict,256,137,27,77.96477495107632,0.0077803682921708806,0.8503567003205154,9.534977643920897
d_optimal_strict,256,138,350,292.8767123287671,0.08999832945548603,1.28574837222732,20.595314194721226
d_optimal_strict,256,139,336,283.56164383561645,0.06615458672601582,0.9467716265503412,20.65354383208134
d_optimal_strict,256,140,386,316.82974559686886,0.6599226353753522,9.39295632484982,13.170928399425861
d_optimal_strict,256,141,15,69.98043052837573,0.0068810218234718334,3.1202581174598807,6.326639834225915
d_optimal_strict,256,142,443,354.75538160469665,0.6062139461911151,8.658988281185756,14.886957318408918
d_optimal_strict,256,143,273,241.64383561643834,0.03536446787629011,0.5111717176498956,19.69970844775945
d_optimal_strict,256,144,192,187.7495107632094,1.3588893339457826,19.34753562430674,-1.3285935925009653
d_optimal_strict,256,145,380,312.83757338551857,0.34737137895980474,4.946918992770734,17.506824929114643
d_optimal_strict,256,146,48,91.93737769080235,0.00942135094607055,0.3812073846397849,11.436000613400168
d_optimal_strict,256,147,325,276.2426614481409,0.05490372565270252,0.7869698163063154,20.586210926660527
d_optimal_strict,256,148,89,119.21722113502935,0.013018951331673634,23.08757950472777,-9.013433862239438
d_optimal_strict,256,149,387,317.4951076320939,0.7603900692796692,10.822080780623871,11.760025721649157
d_optimal_strict,256,150,26,77.29941291585126,0.007709371312806024,0.9132404681676286,9.397649193569777
d_optimal_strict,256,151,440,352.7592954990215,0.5350682176921548,7.639161831030075,15.857773252787354
d_optimal_strict,256,152,293,254.95107632093934,0.03847915446447403,0.5544382094856724,20.12206453757925
d_optimal_strict,256,153,255,229.66731898238746,0.03729483061635497,0.5398683855847952,19.229481380327925
d_optimal_strict,256,154,358,298.1996086105675,0.11305448669239526,1.6136677330126181,20.423839400935435
d_optimal_strict,256,155,405,329.4716242661448,1.7021690527319038,24.219646683164562,-1.3159205924366688
d_optimal_strict,256,156,49,92.6027397260274,0.009514963401600296,0.3758875837030831,11.503954884622956
d_optimal_strict,256,157,272,240.9784735812133,0.03533752880777152,0.5108489775781706,19.676081756739308
d_optimal_strict,256,158,385,316.16438356164383,0.5798500267949862,8.253937174689314,14.291687464477903
d_optimal_strict,256,159,323,274.9119373776908,0.053286624094998736,0.7640180506356004,20.56721966981314
d_optimal_strict,256,160,25,76.63405088062622,0.007638242505364712,0.9852816508432096,9.250519760986975
d_optimal_strict,256,161,84,115.89041095890411,0.013674465533100033,3.379109728572102,10.44920608170176
d_optimal_strict,256,162,373,308.18003913894324,0.21336579328696637,3.040628053556882,19.28282781801515
d_optimal_strict,256,163,342,287.55381604696674,0.07460175437334815,1.0668313048744058,20.654917154500964
d_optimal_strict,256,164,381,313.5029354207436,0.37937854156715467,5.402228217008771,17.069969767163798
d_optimal_strict,256,165,50,93.26810176125244,0.009611831491332712,0.37133991405066075,11.570688595366292
d_optimal_strict,256,166,281,246.96673189823875,0.03605321675985196,0.520516025696565,19.879618821673944
d_optimal_strict,256,167,379,312.17221135029354,0.31985440969682166,4.5554817037609325,17.879768864798876
d_optimal_strict,256,168,16,70.64579256360078,0.006965760825477396,2.6454362022068345,6.883655585114525
d_optimal_strict,256,169,197,191.07632093933464,0.5435342906209275,7.748497313019808,10.423005851091403
d_optimal_strict,256,170,51,93.9334637964775,0.009712843716096375,0.36754960463725445,11.636222892082671
d_optimal_strict,256,171,331,280.2348336594912,0.060483284210938404,0.8661984072643634,20.631609701380583
d_optimal_strict,256,172,343,288.2191780821918,0.07622742230074264,1.089941738908872,20.65188152021851
d_optimal_strict,256,173,416,336.79060665362033,0.4782645917857664,6.812378086662938,16.28218706909648
d_optimal_strict,256,174,24,75.96868884540118,0.007566826242219715,1.0683087719384152,9.091749598316667
d_optimal_strict,256,175,276,243.63992172211348,0.03552512371523142,0.513280865198597,19.769053912644708
d_optimal_strict,256,176,173,175.10763209393346,0.5059331099095221,7.220696791234741,10.19277046646532
d_optimal_strict,256,177,295,256.2818003913894,0.0390520447690188,0.5624996739772886,20.15922140330862
d_optimal_strict,256,178,371,306.8493150684931,0.1913241354677675,2.7270711583004896,19.558797757876093
d_optimal_strict,256,179,441,353.42465753424653,0.5567138027105543,7.949323088256656,15.563979580501254
d_optimal_strict,256,180,52,94.59882583170254,0.00981888889554694,0.36450908906178975,11.700571581579084
d_optimal_strict,256,181,330,279.56947162426616,0.059469288779957274,0.8517963060211171,20.62536435895754
d_optimal_strict,256,182,409,332.133072407045,0.876203185252237,12.471395564921716,10.502212646178066
d_optimal_strict,256,183,9,65.98825831702544,0.003954704049171198,16.828191324771048,-7.891492256508741
d_optimal_strict,256,184,23,75.30332681017612,0.0074949560590691355,1.164641981858012,8.919007034665697
d_optimal_strict,256,185,354,295.53816046966733,0.10022703382574516,1.431218584985695,20.52841848286262
d_optimal_strict,256,186,348,291.54598825831704,0.08556700441178133,1.2227335813982958,20.61877356657405
d_optimal_strict,256,187,17,71.31115459882584,0.007045482395554359,2.279964951281751,7.330550163945674
d_optimal_strict,256,188,339,285.55772994129154,0.07011999784495493,1.0031261789771964,20.658117989917827
d_optimal_strict,256,189,53,95.26418786692759,0.009929527664638282,0.36219899374407005,11.763760146624662
d_optimal_strict,256,190,310,266.26223091976516,0.04502780311256305,0.64692745322983,20.406629628469346
d_optimal_strict,256,191,442,354.0900195694716,0.5803694829341417,8.288397069835,15.241242398986785
d_optimal_strict,256,192,242,221.01761252446184,0.04328411254280784,0.626192628851049,18.80971078837439
d_optimal_strict,256,193,344,288.8845401174168,0.07792624480038546,1.1140934376886344,20.64775833134354
d_optimal_strict,256,194,54,95.92954990215264,0.0100395858378034,0.3605397317354695,11.825874155793912
d_optimal_strict,256,195,241,220.35225048923678,0.04402269513373236,0.6367954024550293,18.772920157059716
d_optimal_strict,256,196,22,74.63796477495107,0.00742245956145382,1.277264071078113,8.729297452329845
d_optimal_strict,256,197,460,366.0665362035225,1.8078705908134438,26.588763386745836,-2.770197037349533
d_optimal_strict,256,198,243,221.68297455968687,0.042594501569640286,0.6162879797354376,18.845724576386672
d_optimal_strict,256,199,414,335.4598825831702,0.5390502317977894,7.676549026515105,15.38362853802083
d_optimal_strict,256,200,18,71.97651663405088,0.007123202570057163,1.9913272526566395,7.699854994592741
d_optimal_strict,256,201,172,174.4422700587084,0.4394076021008697,6.274814257666601,11.105586086544733
d_optimal_strict,256,202,439,352.0939334637965,0.515277769511588,7.355658664132588,16.124877933627147
d_optimal_strict,256,203,309,265.5968688845401,0.04452787872557784,0.6398502124900454,20.391974556179775
d_optimal_strict,256,204,55,96.59491193737769,0.010138850628095497,0.3593874084289205,11.887063361282998
d_optimal_strict,256,205,415,336.1252446183953,0.5056834950955373,7.202153883733696,15.875234494038352
d_optimal_strict,256,206,263,234.99021526418787,0.03581966144403692,0.5182933457302271,19.45006798818224
d_optimal_strict,256,207,244,222.34833659491193,0.041950835874116965,0.6070383766344022,18.881005071398576
d_optimal_strict,256,208,93,121.87866927592955,0.015913895184072047,2.951811972400811,11.314107854729059
d_optimal_strict,256,209,21,73.97260273972603,0.007349167950379876,1.410067509413472,8.518716236539234
d_optimal_strict,256,210,372,307.5146771037182,0.201781923727804,2.8758400215761735,19.42884270380958
d_optimal_strict,256,211,198,191.74168297455967,0.4703343127723585,6.707059824620933,11.494636626993525
d_optimal_strict,256,212,384,315.4990215264188,0.5149271905876063,7.330415836651748,15.196910248892706
d_optimal_strict,256,213,56,97.26027397260273,0.010227370487458365,0.3587518724645272,11.947323651410343
d_optimal_strict,256,214,337,284.2270058708415,0.06742435112239287,0.9648156087624233,20.655856945262883
d_optimal_strict,256,215,259,232.32876712328766,0.03659461311186574,0.5296034704674993,19.339822037439745
d_optimal_strict,256,216,19,72.64187866927593,0.007199635746404809,1.758729248061462,8.012377852083233
d_optimal_strict,256,217,240,219.68688845401172,0.04481357095558369,0.6481435799858927,18.735304926895395
d_optimal_strict,256,218,376,310.1761252446184,0.25686479069765955,3.6594269362115766,18.720106144072034
d_optimal_strict,256,219,20,73.30724070450097,0.007274931238608229,1.5682207662039165,8.282082443788653
d_optimal_strict,256,220,215,203.05283757338552,0.10472896434083179,1.5034876716669274,17.196059339061748
d_optimal_strict,256,221,286,250.29354207436398,0.03685365111786498,0.531644909914424,19.98471372886685
d_optimal_strict,256,222,57,97.92563600782779,0.010315461846996055,0.3587974544836042,12.006496315152248
d_optimal_strict,256,223,410,332.79843444227004,0.7746149366485682,11.02653376480014,11.964457479218694
d_optimal_strict,256,224,216,203.71819960861055,0.09915807033432644,1.424093984236135,17.303868355182786
d_optimal_strict,256,225,345,289.54990215264183,0.07970332832622251,1.1393590471116015,20.642475154963748
d_optimal_strict,256,226,58,98.59099804305283,0.010408412667972655,0.35962629013513875,12.064484722314958
d_optimal_strict,256,227,280,246.3013698630137,0.03592155053174295,0.5186968532363166,19.858005444201225
d_optimal_strict,256,228,359,298.86497064579254,0.11677415658006352,1.666576607148193,20.39028944977221
d_optimal_strict,256,229,171,173.77690802348337,0.38512436635474145,5.503081270457337,11.844125794322878
d_optimal_strict,256,230,292,254.28571428571428,0.038211152626650646,0.5506708505148957,20.103134147280315
d_optimal_strict,256,231,214,202.38747553816046,0.11089135297954567,1.5912978234182855,17.079740594510938
d_optimal_strict,256,232,362,300.8610567514677,0.1295392269046136,1.848154157345127,20.26653112652808
d_optimal_strict,256,233,59,99.25636007827788,0.010506774339282154,0.36128369419167294,12.121248952490063
d_optimal_strict,256,234,351,293.5420743639921,0.09237925612709086,1.3196076943106272,20.581165236011188
d_optimal_strict,256,235,245,223.013698630137,0.041350359412727355,0.5984045867356254,18.915591973821364
d_optimal_strict,256,236,60,99.92172211350294,0.010609767274211812,0.36380821798778096,12.176755740585037
d_optimal_strict,256,237,254,229.00195694716243,0.03755680894837643,0.5436739871345777,19.20047563756765
d_optimal_strict,256,238,378,311.5068493150685,0.2960033175136587,4.2161909221189395,18.200526834408706
d_optimal_strict,256,239,437,350.76320939334636,0.48074651150012926,6.861133893162362,16.586512560865984
d_optimal_strict,256,240,382,314.1682974559687,0.416948139956558,5.936661393722134,16.55395152830117
d_optimal_strict,256,241,61,100.58708414872798,0.01071661134040569,0.3672526851333466,12.230957443980387
d_optimal_strict,256,242,347,290.88062622309195,0.0835163679272184,1.1935746977820971,20.628086984417408
d_optimal_strict,256,243,213,201.7221135029354,0.11772886938971583,1.688714139410856,16.95372180737469
d_optimal_strict,256,244,62,101.25244618395303,0.010826770199999225,0.3716904149558251,12.283785821862892
d_optimal_strict,256,245,338,284.8923679060665,0.0687451752832644,0.9835865239770659,20.657395526110662
d_optimal_strict,256,246,501,393.3463796477495,2.017419393481404,28.70876907224019,-4.265900174622203
d_optimal_strict,256,247,217,204.3835616438356,0.09410768898862543,1.3521070181571353,17.404177994069215
d_optimal_strict,256,248,277,244.30528375733854,0.035604602371895,0.5143544209500146,19.79166852812409
d_optimal_strict,256,249,83,115.22504892367905,0.013616784938440318,2.4236469423104383,11.354656833486601
d_optimal_strict,256,250,170,173.1115459882583,0.3403119507509267,4.866076258346395,12.447810191533506
d_optimal_strict,256,251,413,334.7945205479452,0.5800902132268995,8.260105150352448,14.782827430551237
d_optimal_strict,256,252,63,101.91780821917808,0.010939915147978208,0.37721828495470044,12.335148975456207
d_optimal_strict,256,253,322,274.24657534246575,0.052518037410975715,0.7531115207907224,20.557078491568603
d_optimal_strict,256,254,239,219.0215264187867,0.045660386792484964,0.6602890671557047,18.696812711727944
d_optimal_strict,256,255,64,102.58317025440313,0.011055856553294219,0.38396042660761837,12.384927654812216
d_optimal_strict,256,256,346,290.2152641878669,0.08156446313702048,1.1658209403884285,20.635949829387442
